Age,RelationShip_Status,Gender,Education,Current_Role,Family_Income,q1(S),q6(s),q8(s),q11(s),q12(s),q14(s),q18(s),Stress1,Severity_Level
0,0,1,0,0,1,3,0,2,0,3,0,3,22,2
0,0,1,0,2,2,3,3,1,1,0,0,1,18,1
0,0,0,0,2,2,2,0,2,2,0,0,2,16,1
0,0,0,0,0,1,1,3,3,3,0,3,3,32,3
0,0,0,0,1,0,0,3,3,3,1,3,3,32,3
0,0,1,0,0,2,2,1,1,1,2,0,1,16,1
0,0,0,0,1,0,2,2,2,1,2,0,1,20,2
0,0,0,0,2,2,3,0,0,3,3,3,1,26,3
0,0,0,0,1,0,2,3,3,2,3,2,3,36,4
0,0,1,0,2,2,0,0,0,2,1,1,0,8,0
0,0,1,0,1,0,0,2,2,0,1,1,1,14,0
0,0,1,0,0,2,3,1,1,1,0,2,1,18,1
0,1,1,0,2,2,1,2,3,2,2,1,2,26,3
0,0,1,0,1,0,3,1,0,1,0,3,3,22,2
0,0,0,0,2,2,1,0,0,1,2,0,3,14,0
0,0,0,0,0,1,0,2,2,0,1,1,2,16,1
0,0,1,0,1,0,0,0,0,1,1,2,0,8,0
0,0,0,0,2,2,1,3,3,2,0,3,3,30,3
0,0,1,0,2,2,0,2,3,3,2,3,3,32,3
0,0,1,0,1,0,0,0,2,3,3,2,2,24,2
0,0,0,0,0,1,2,0,3,0,2,3,3,26,3
0,0,0,0,0,1,3,0,0,2,0,2,1,16,1
0,0,0,0,0,2,2,3,1,0,1,1,2,20,2
0,0,1,0,1,0,1,1,0,1,2,2,0,14,0
0,0,0,0,2,2,2,2,1,2,0,2,1,20,2
0,0,1,0,2,2,3,2,3,0,2,1,2,26,3
0,0,1,0,0,2,1,2,3,1,0,2,0,18,1
0,0,0,0,1,0,0,2,2,2,1,1,1,18,1
0,0,0,0,0,2,0,2,0,0,0,2,2,12,0
0,0,0,0,0,2,0,2,3,0,2,1,3,22,2
